Number of Restaurants,Average Delivery Fee (Baht),Discount Rate (%),Daily Orders
152,14.794614693347313,17.5732674382039,788.0
485,23.504606856145116,28.206907242748727,2632.0
398,47.71638815650077,17.26422533627637,1954.0
320,22.928117280830207,11.645097786195658,1681.0
156,30.751624869734645,19.298646553270594,899.0
121,38.12075835580711,13.747586714745498,581.0
238,24.54518409517176,16.36850367947805,1254.0
70,48.87128330883843,28.243944263295756,433.0
152,48.497891797684446,11.583079134023228,727.0
171,20.071291833014566,28.835716914717427,1131.0
264,29.88994023569542,27.160519258681912,1453.0
380,22.035132392670786,5.873734043678893,1918.0
137,21.393619775098706,2.0808390262549636,615.0
422,11.475477894181312,3.0233400413227995,2066.0
149,34.382573359195874,0.5466547695464918,642.0
409,30.10716092915446,2.8332888226778516,1931.0
201,12.059150049999573,20.490203202490704,1146.0
180,21.14585856946446,2.13565945380687,798.0
199,46.33063543866615,9.56926890881284,1050.0
358,19.582475626678896,25.346259329083637,1986.0
307,15.795794883648924,0.698158072074776,1460.0
393,29.57811041110252,24.434054477668074,2131.0
463,49.42601816442403,8.455643243201997,2246.0
343,19.682210860460017,3.5449448286496876,1680.0
435,36.885421896235144,20.902114960924518,2304.0
241,40.4647846131487,18.86828540339652,1310.0
493,19.50550175969599,26.32416040581159,2643.0
326,39.12865394447438,22.052131314116572,1704.0
210,24.711325308770128,24.104427911545457,1203.0
363,35.29223322374318,8.461037177139195,1679.0
71,35.34118843043579,5.323186313391685,226.0
302,31.43098736299034,22.51844254922575,1709.0
285,13.611590802176332,24.20504217801792,1708.0
394,43.41209982356952,29.7151542600202,2124.0
98,22.83120259886943,12.378530307342794,574.0
108,17.46074041599417,11.160542573783495,615.0
219,11.631005662190557,23.292388822259905,1447.0
237,33.63571772752967,10.224106207590536,1242.0
320,37.1025744736913,27.92271976810694,1762.0
239,10.663513157114245,25.752382555290353,1373.0
495,30.48372233197124,12.869820821250551,2432.0
224,19.059831007917516,22.526132033744922,1298.0
495,35.806911616377995,22.63628622254047,2556.0
100,16.97465716019966,3.0937160650779783,409.0
413,37.63750952409864,27.076587200387,2191.0
104,25.469413852021496,15.157571173435715,541.0
293,47.46919954946938,24.793723983232248,1655.0
369,15.50083776583973,9.601488030918352,1939.0
180,23.642654042010342,26.865696854886014,1097.0
356,14.538940849623563,11.676050362024894,1927.0
184,46.98774473114251,0.3251295444089508,786.0
70,45.09357413523924,27.16145929257791,443.0
378,20.317665108606224,2.7386003035840067,1933.0
216,36.39936184136716,9.579409127712445,1094.0
323,42.688888008048636,28.501859011524147,1720.0
437,32.2080324639785,28.51821440812668,2364.0
138,31.18602313424026,17.203136643698585,725.0
365,19.67409163601807,18.95511636509398,1886.0
63,13.72411071223597,13.453365659349593,455.0
291,45.88863031813307,8.796323150941936,1501.0
314,46.016722286533216,9.859936361097478,1461.0
395,35.32405829093072,20.175553682311154,2099.0
102,23.561191641948028,22.5712358831304,632.0
435,23.968382984506434,23.747371311775456,2316.0
389,39.038227154809576,23.688544283836617,2035.0
141,45.884410398103086,2.736183091460711,552.0
416,45.48345697060469,14.832609141077445,2094.0
493,41.19502183430495,1.7267628004993285,2317.0
477,35.68126584617151,16.485866469712064,2456.0
313,13.365598599801952,13.245915041201311,1655.0
480,16.465148563784552,26.631125482748992,2605.0
84,45.94216754108317,10.52745037656236,342.0
255,34.2571623863836,3.5120104928281757,1179.0
130,10.367882064665185,4.289750461585076,700.0
469,14.058861714641285,22.845318951524167,2556.0
99,36.54007076432223,18.54654189948783,522.0
409,10.202463353848747,3.033680283683707,2050.0
437,16.432322056699945,2.523204183449923,2199.0
51,31.949351574663446,21.0290739437736,286.0
439,37.67580790770773,2.182890190925806,2131.0
103,36.07845038010402,24.655801778710686,620.0
155,18.970772378422392,21.187266814694887,958.0
309,38.48716885390144,2.440463419256993,1416.0
359,19.489963499872005,2.5451314225557575,1672.0
240,23.01598792637071,29.599187355035262,1346.0
451,39.85965620472096,11.228123872683609,2250.0
267,35.98531596188859,11.119264412006727,1351.0
93,43.96893641976712,24.383987017725076,532.0
211,36.30451569201374,28.417457321515762,1262.0
251,32.73234413341886,29.580031914686128,1370.0
495,13.746990713123699,22.601345557768248,2656.0
319,24.70863212237734,11.287787565927474,1573.0
400,20.608094707269018,2.505021500960063,1931.0
353,19.75958573516334,23.314407477823103,1941.0
320,48.920422190097824,16.752127492074152,1578.0
264,25.723908986670416,12.72666027740929,1351.0
301,45.681862207084535,27.190631552842078,1690.0
239,35.245545039890516,3.3359244691845404,1094.0
345,41.79245214166593,14.778753128725775,1789.0
262,30.105483724207684,0.34060934302257206,1167.0
257,33.07615538505436,14.059819259823788,1353.0
286,29.700707752754557,1.6890982704551205,1430.0
387,17.80971951192178,3.5645374880421574,1794.0
416,38.89808461046022,3.5257874033131467,1959.0
102,21.23089449763423,19.476309063481906,670.0
329,10.972638657258154,22.3813463779627,1826.0
459,35.81889183628671,17.50106295291479,2381.0
266,17.084427176281956,28.86517645423626,1537.0
301,47.61834337411657,11.246117385711122,1479.0
237,48.157143080103495,8.571362588455822,1118.0
429,46.59457560881794,26.057973845683808,2324.0
90,24.806348010217775,6.707875155583579,455.0
206,10.618264661154697,28.89667618321834,1304.0
64,47.132742503509014,0.36463424069449024,162.0
350,27.127365932692573,29.09636480122917,1935.0
114,48.666192761746785,1.2947973585172834,415.0
394,48.54479908357011,26.734293410942133,2111.0
376,44.120378218694405,15.831033272588996,1885.0
58,21.77795568278343,29.78894388357901,537.0
393,25.403909144077012,2.213896942061966,2015.0
178,44.045466860674274,16.615628532039622,968.0
185,22.676880206251106,29.07907606857297,1131.0
112,16.7797098674437,15.692935325104465,727.0
188,32.27205049833401,18.881959144057877,1012.0
130,47.44619096643124,20.872460669538516,614.0
441,37.84119186699892,13.636231943033197,2177.0
212,32.8024468035746,18.8267424025219,1056.0
468,13.88705975083074,17.529429357693008,2456.0
338,34.60028906796679,27.03474031472967,1857.0
428,49.60215400417053,1.3633914102437361,2089.0
310,15.60336060946096,8.428895687766909,1604.0
280,30.73318609454947,28.51234452229676,1582.0
90,45.094922877118215,26.70791351672749,623.0
77,39.63074471016817,13.669702583571388,292.0
184,37.88062963981072,18.603977934046103,1004.0
250,38.09936335948437,8.32143548943398,1257.0
377,24.379646048790207,5.64363479171284,1794.0
317,21.743673770579733,13.910952148199465,1716.0
467,42.374446219140545,10.600566840781585,2331.0
82,42.404535787167234,17.509683355526164,437.0
97,44.68289274320415,2.3320391089495454,406.0
456,46.529622102258855,29.231844229984993,2546.0
111,30.453695954437514,29.586322334388086,769.0
265,30.060651787487984,20.944851420592354,1457.0
342,41.931807158671006,16.082890990323612,1722.0
148,35.99855723111061,9.285828488589832,682.0
221,38.07867509030814,24.413850591208462,1276.0
409,41.83170677744404,20.541935176616377,2082.0
263,45.60021367270265,4.8785081803467385,1231.0
84,23.51980627406143,27.327815534815272,599.0
498,25.02331810559776,24.67611728769507,2686.0
276,13.75927759363476,28.49399739875772,1640.0
150,33.13120563984696,21.771585251650798,920.0
480,11.437690951869683,18.402455878073695,2524.0
180,28.623920725298404,12.547291088718566,926.0
306,31.705785388303063,27.981854500620397,1666.0
54,21.461650085131375,25.98191668501225,443.0
267,33.63333042276043,1.3565601031856822,1267.0
304,11.220009997561977,0.7910092349175601,1532.0
447,11.493927549968577,11.293901006341487,2267.0
408,42.904022426386334,24.316599923454987,2198.0
332,24.407625656450517,29.618283879448335,1951.0
442,15.08242050607539,4.5125067331058455,2231.0
256,30.889730402192175,17.823921460564055,1459.0
64,40.799742123944434,11.426725698930646,273.0
395,18.632841099873726,29.097431934438095,2148.0
91,34.915619032760006,25.26356769407126,514.0
429,13.41389859975072,25.149861141334135,2431.0
228,12.067268846744309,14.060794793849109,1277.0
112,31.25418526272592,12.444585070129955,588.0
401,31.62540486440426,8.202212157921187,2006.0
280,35.497196059928264,1.6912648995278134,1254.0
290,39.04365334890646,25.941671287651598,1715.0
101,49.03408317850138,24.387030273902326,608.0
145,30.65201393204781,29.991530198583916,938.0
437,22.918258917649837,29.89910511221716,2452.0
271,41.80744779074814,16.662951168078823,1420.0
456,20.83329005048297,23.069622455415313,2459.0
280,27.558856828225444,28.34297189647284,1561.0
286,13.138255253690637,25.489421720322344,1669.0
192,11.014029736618301,7.42044305229593,1095.0
220,48.505936587117006,13.516324059302805,1157.0
78,43.439204820488236,3.8747824545448495,378.0
85,37.83896824374792,28.62153081776167,572.0
62,26.358117776570793,18.1852390335264,363.0
209,16.93177280283383,6.859284165103881,1057.0
376,16.257481706843443,20.151020532175703,2036.0
236,20.009715926583812,18.543847213736875,1360.0
292,31.969066588244818,10.744881540985215,1387.0
135,38.583836908002496,3.4067277659888706,670.0
333,36.40789506870925,20.14719586778399,1749.0
115,21.197355877837715,15.609231027113799,646.0
219,48.19461122652776,23.16955175206918,1132.0
94,39.51587666783074,15.604905033359803,425.0
111,32.17416210045603,25.565445009556203,755.0
490,34.46882984937409,16.557205163234567,2516.0
183,26.784002497111597,16.828139146061588,938.0
333,19.909239580046297,26.29960807975035,1804.0
77,24.238907146050465,12.10448598637191,417.0
157,40.31384441857476,4.020456853519222,788.0
93,10.575739545190235,0.8634802894001692,429.0
389,14.64290562027665,22.65411767020857,2052.0
335,11.84010568087011,18.60928654060394,1813.0
495,11.629152092758805,21.122393042976707,2638.0
380,44.21842336044029,6.388924845267322,1696.0
177,38.146314375200944,4.091144267603093,809.0
397,28.96695316349301,0.43633997003645786,1891.0
280,13.91336642604006,10.51762676419791,1498.0
239,29.664635004673293,17.697530605638992,1375.0
274,28.938870831222626,11.767321352991969,1457.0
434,16.928074796400608,13.124247660711871,2237.0
426,27.35406596951892,27.124760834812452,2264.0
332,25.94018937589494,10.447664010699011,1815.0
495,34.63400392208866,15.419684674794324,2528.0
170,35.40374603470575,23.509590382234293,980.0
165,11.81216039088178,11.896283469638105,907.0
282,24.98450458505885,18.662601006836205,1532.0
308,35.03439662856945,25.870911262402355,1686.0
408,30.125450343203507,28.485618709729263,2206.0
247,44.25959364753289,4.4122044278711385,1119.0
460,36.347745264757805,27.797628754844833,2467.0
186,16.517377083257188,14.763488792386145,1001.0
367,12.822749896017193,7.747331648968751,1838.0
214,35.69677112825262,13.77407268714784,1106.0
274,11.060452421664873,29.40097725856431,1618.0
