Daily Distance (km),Battery Capacity (kWh),Electricity Price (Baht/kWh),Monthly Charging Cost (Baht)
122,69.06714014121388,4.174580786525331,-124.47
199,58.26853197406285,6.745641182879441,-189.35
112,34.54245729762871,5.327056689193313,-44.07
34,47.77407897540413,4.719362077472209,-324.36
126,47.28132439870208,4.281619870243875,371.06
91,78.74129909878519,4.548597991321922,-265.93
40,79.85894129471095,6.803841992019129,-107.53
122,40.36608509673799,5.914811781530052,-51.58
141,99.84183395342593,5.5500887722797,415.07
94,48.67467099926995,5.9713339855005,-318.74
107,98.3630469082857,5.307018696033673,84.27
136,58.77259093227619,6.1901179496854555,256.91
119,32.31355130303839,4.143148383074946,-46.02
123,54.15498736186781,5.698111631482229,-196.01
171,74.40459412909547,4.475939342927473,35.35
150,77.64938160883368,4.360493943416927,356.21
169,67.16542083219954,5.025639000149205,-66.11
72,61.34482152011641,4.275397197440325,306.12
21,68.70251623499296,4.282470964805681,57.91
107,71.48877067155755,4.9342399281738825,284.25
177,35.659732843290065,6.938531585864526,87.53
57,55.87581192429831,4.5259908096680155,-82.46
149,46.95119567941981,4.051483305495251,356.12
40,86.21978294659272,6.290093269011733,66.74
180,62.92104441122269,6.420738931152338,106.01
77,98.83961986263901,5.038912963268203,199.86
41,57.917710971118716,5.394021438818834,197.64
108,87.15023112535687,5.94932104792829,218.57
68,85.88415874891858,4.144176772591101,-245.94
78,40.55022807758006,6.847437194774158,-105.79
189,65.57391437185031,6.660041161894142,-48.76
34,78.70689647536173,4.782680870025142,-143.02
194,90.0851163369604,4.045913620871154,-103.71
70,52.81712336413193,6.800308924238449,-109.06
127,45.416873329588384,5.503119651745777,98.93
74,79.78046727066125,5.618132345200188,132.05
83,86.66507322978008,6.051891308194423,43.21
150,54.406619110421055,5.847553493169741,-37.48
70,36.732358576399456,6.831674813682271,272.66
154,95.83662851427228,6.832754791375502,82.53
40,57.83004147612657,6.601596800665011,202.69
92,66.2425945369236,5.909210792338033,-77.85
186,88.63970741351295,6.402847884047199,188.31
37,77.29830819274966,6.031505027148945,285.67
151,81.46512834685404,5.7201011250158,-451.39
108,44.635013451639956,4.38550105970173,-109.88
79,67.9013581679296,6.433612530208009,153.26
33,78.70490795415574,6.461918427231867,259.35
28,45.99850152581098,5.8778190103047185,48.19
109,42.24684489671553,6.461280531313804,39.67
72,98.75178403306049,5.954454315573364,364.45
149,66.16451238897099,4.620053079630236,300.35
103,48.25804223812863,4.821883381963401,-149.75
111,99.7377589830547,4.643767359125122,74.69
130,97.57935459021556,5.131777249683927,137.13
191,69.08054175249683,4.116889396930701,398.04
27,91.78454402325377,5.854761653013679,187.72
194,43.20949758389656,5.00966264466618,21.28
54,49.520994681452734,5.967167906142226,59.97
100,79.02504809809399,5.156189862896695,-336.03
183,89.26627995668142,6.04484100691837,292.47
69,89.94270043146648,5.02187370839272,160.31
123,58.31556889855331,4.782083584707709,276.73
151,92.14390691326719,5.488112362880218,47.55
21,89.56499141372589,6.078671076075818,37.04
153,95.49444959546632,5.0450098133595915,-22.56
73,84.97384557797605,6.809944455567122,-187.37
125,76.82917782999601,4.1175589800269385,-80.91
23,70.64806350055183,5.253838095146737,-355.32
73,56.05979365932201,6.902741654560742,211.17
165,95.8093409720445,5.643915649744262,-345.75
63,98.15646857287221,5.270412826924355,439.02
181,49.8744682316226,5.705560851249875,-301.32
33,51.375470224107545,5.727773725774254,309.69
114,63.99296275103586,6.194943265898921,-136.42
67,61.38969000903731,4.383069188267397,130.23
34,99.61202238275744,4.750049347648314,-134.4
59,42.314767687414175,5.74163203703173,349.08
101,31.26527545308646,6.601349821629166,29.59
130,64.57256006284042,5.685600076431321,262.46
72,42.51758964549302,4.715790579371021,29.65
43,55.652814920800196,6.0395343397007375,85.05
173,82.09193661395936,6.2197262813421235,211.55
143,80.46579469764905,4.714708457211938,-51.49
60,51.56425542966724,5.133186658528885,-240.18
176,67.97781613884295,5.60298242059169,-193.29
34,65.6169853787132,5.489683572049233,22.42
64,74.54328327301268,5.1688542586576105,-73.07
84,47.53232730239089,4.892905523527933,-409.64
108,71.29095932923806,4.29995466148559,135.7
90,98.52250007925063,4.1604558902421065,-206.81
28,64.07195070716186,6.875624490649595,-219.73
107,93.42691514029877,6.541429432286769,57.07
148,60.40760558573001,5.064715571388161,-134.74
155,54.5054885386273,6.870402655379369,82.54
82,75.15723534213953,6.03030971327291,431.86
158,76.82468417641698,5.4475628489279275,-9.69
100,90.49172955503322,5.479076973315415,-162.33
155,46.11296877690887,4.249853233585779,66.68
182,64.94353659193266,4.275112441775443,-104.52
182,70.04029394464283,5.807322777703357,78.78
52,83.79878100144163,5.661109157037402,87.8
142,33.05226402281036,4.638183685072687,14.73
24,99.61853575581387,6.838583628645071,27.66
60,62.89611597936601,6.343888151413608,62.36
47,49.5692239257731,4.340393806052344,329.53
154,91.84458155863813,6.792787317061878,45.49
91,82.34031417281898,6.92274462560323,77.36
31,96.71502929167673,6.987793726090987,194.32
181,53.152521326935954,4.16761346403205,134.3
52,68.6935476784843,6.211106670373026,-49.46
67,70.06047284195868,5.637747310494967,206.84
170,98.6232108601232,6.117494451636084,-71.68
81,35.27423792042897,6.905955831922405,-25.62
56,51.39879135010273,6.064090030525117,-136.76
118,43.36377218052422,6.510891622712121,148.55
191,48.79323998231098,6.600606115932524,299.43
123,63.9695911993421,6.515442291291955,95.93
54,56.08808069658345,5.278274425140824,31.04
120,57.62840267666306,4.667729252713092,-142.72
194,89.09491985084179,5.189954805862755,-50.8
150,95.10117843675823,6.6756907263303304,-143.42
20,34.929129159468076,4.4398144650760765,-432.23
24,44.624310233075214,5.539978506077179,-72.27
161,76.98004617768353,4.6996842172735835,-1.37
122,55.10527469073148,5.743916251680346,473.18
46,47.79145543488171,6.589415565967012,327.05
156,50.67034118932571,6.64107990591525,163.62
34,52.578553496702035,4.710055581046237,425.32
109,89.40688564472721,6.723081119045639,343.7
61,39.56349320094202,5.775666216463853,-387.57
143,79.6237697837083,5.05065474010094,271.0
198,68.69739838355355,6.124543586749599,225.6
82,50.755710055345894,5.445000963892346,-35.21
115,59.38465995123936,5.133962770366764,-247.98
71,47.93448605161207,6.115253092889979,139.89
115,72.80595976059763,4.746172463290864,-376.09
151,35.711592628016824,4.9907575870572956,22.62
170,30.362940394179073,5.3033555334648135,-96.04
162,73.95260904640452,4.761046521619416,-194.73
190,43.59917674584295,5.215606260344251,280.97
48,34.96586418999494,5.714419075615032,1.33
55,57.77486790497218,6.222921582732004,54.57
32,33.55379717275778,6.301584559325715,188.34
179,92.06320042654619,6.4683710556300795,104.84
90,31.93317403115933,6.232634970829894,108.19
105,70.52054268552911,6.043118281290727,207.92
47,60.69318861126609,4.71251941387741,126.79
85,77.04182947066396,5.200668678616075,91.25
189,52.97068672323124,5.433144672640683,411.02
64,40.852913170942095,4.248673965080062,259.5
81,98.72886218173717,5.585110363891627,27.51
153,88.72534514485542,5.309007494819668,-109.87
47,90.22832328181727,6.406327747080202,154.89
47,47.51759523611048,6.933702006262813,58.66
127,32.71843141005962,5.668015115927753,365.35
63,51.2285860271256,4.968059164832751,213.53
103,67.59576990376588,4.130202349894518,181.6
49,52.865586925722866,6.773929990670788,20.14
94,87.9508302651312,6.757347145835978,-119.27
147,49.008004107381936,4.758970503967723,-5.31
111,97.56762812735388,6.086233369319943,161.28
148,62.008561312961,4.226303641269308,-307.13
140,88.9416152508387,4.498646295727759,304.36
46,43.60660237964111,4.650427319759474,422.74
140,58.7947733539675,4.883481840518289,-348.79
135,78.96585475370357,6.987494125088112,-205.55
22,39.6847164692461,6.0907751675914445,51.25
122,39.292179557007884,5.15260549413766,-91.82
174,97.86758069799113,6.2113021175290575,157.95
156,80.02165729259664,6.745763025007319,69.88
81,32.874726173751306,6.876107222223538,-186.45
184,57.91746310113562,4.1735916932731225,302.16
70,60.34645163065194,5.18356539582439,114.8
191,82.08298500993808,4.320268197807653,-44.22
171,47.560236914266284,5.00698019439089,341.73
78,42.9033572031959,4.509039711686697,-86.59
137,35.661107663203836,5.940545085006171,-219.35
179,59.98201324580754,5.164805151969617,92.16
115,78.19499305357564,4.688184237114849,112.79
