Living Area,Bedrooms,Distance to City Center,Price
150,1,19.31549773841482,7326793
145,2,11.716971479918104,9757177
72,5,13.899920248880642,5047354
81,5,9.666894221751495,5461067
168,5,3.297577947352575,6638663
117,4,6.9873303938517966,4903691
110,3,14.218068631253216,9497920
187,2,16.740120416284974,4505697
161,1,5.850478707160493,5137911
110,4,2.0636315776618726,8263866
77,4,1.8383466364115795,8407056
110,4,6.385137935315488,6427961
169,1,6.866066251869419,6554422
54,1,19.140750156730054,6660919
151,5,5.46724969991495,8753145
105,3,16.512071154039713,9603926
61,4,1.1903839503661908,6413395
175,5,1.4643003790232088,5584850
131,2,15.122794421395675,7186045
129,1,14.365983887296952,6892711
187,4,10.351913669127876,1885734
86,1,2.443060049120689,7271033
180,3,5.510340162072021,5014194
61,4,9.918426361408502,7257768
191,2,16.622804856349546,5043997
145,2,16.0053824119067,9985873
128,3,16.101354293373006,3987294
125,3,9.596519443889758,7096979
177,4,18.445966890038513,7140721
188,3,4.945168543193404,3693361
80,1,12.505138976997683,1094389
61,2,2.451225174637316,4830701
105,1,19.153584223326632,8326556
155,4,2.124770865453591,6217752
58,4,10.257241858899043,3803669
102,3,13.643597297202977,3420556
50,1,13.661266402392467,5126848
125,3,17.328502927897834,9030202
60,1,7.0728528807365105,3324896
116,4,11.161112642949167,2151136
158,5,7.698925648581682,6103272
87,3,1.2523553103986713,6911516
151,4,8.758961211626115,1087142
92,3,5.5414321962767925,5006972
80,4,16.993195409660192,4359401
116,5,16.65063078586743,5436613
124,5,4.420353935130539,7254879
53,2,1.7562344874428881,1619299
95,3,19.04943265083469,3313653
199,4,2.117207207966324,2297337
161,4,18.147304878909313,6932359
177,1,1.0823186990102716,5048455
187,1,19.709527810154412,2488621
86,2,11.588076835630291,4365973
147,4,10.1808674239052,6479164
80,3,10.782809509827059,1974066
143,5,18.141607859406502,6616174
122,5,7.517776715173016,2343397
53,4,5.011974717675947,3013891
75,5,9.537584992073338,4704920
134,1,5.861298581637285,8776604
164,1,5.715065252883293,5841908
68,4,5.042867866976666,6203184
152,2,2.967803563069893,3905088
88,1,11.640167417572654,5847009
176,5,15.443736852722221,9493288
129,5,2.587163740854761,5645561
126,1,6.798217659059378,6788836
105,4,9.094080748099843,4230636
95,4,11.72917239979093,3032078
100,4,3.751209202730201,6597448
186,4,4.072710687842888,9745148
53,1,3.399531199754647,2658098
115,2,15.685905397694029,8022967
166,3,1.0517960755810256,5154556
175,1,12.104309374555072,3020272
73,4,4.310298529568012,6906090
152,4,14.637131597284233,8411767
108,3,10.391945454760874,6056724
166,4,5.058417819163688,9732050
58,3,19.556418730119518,2160421
189,5,11.614366296346713,5968543
100,4,16.708398612105956,9012519
130,2,8.082786931041205,5377889
175,1,1.9269557657216974,5177371
113,4,17.240685502816984,3490487
156,2,16.37524813028549,4200231
126,2,9.55814281967032,2819912
186,4,10.112573086548494,2855806
147,2,2.46809610702931,7223133
130,2,15.171707739845843,8253749
188,1,3.4285340005340665,6238962
136,4,12.547588266723647,8811939
108,1,10.680863986329259,8131147
167,4,12.782987030024024,3137489
199,3,2.3201587528251224,8160604
59,3,9.087048269343871,9493192
110,1,17.150949751234428,2844543
161,2,1.7962164752162124,1459685
112,5,13.232991210342206,7982357
